osm_id,amenity,name,social_facility,evacuation_center,area,longitude,latitude,pop_coverage,geometry
50982404,school,Concepcion Integrated School,shelter,yes,8996.0461605658,121.101984347848,14.6506355494688,14986.52,"POLYGON ((121.0984921770494 14.65284664304469, 121.0986394748869 14.6530613447663, 121.0988830063694 14.65337743419369, 121.0990524050943 14.6535739361395, 121.0995586786605 14.65405843011434, 121.1001504150957 14.65444025570623, 121.1004440175819 14.65459255823804, 121.1011145539981 14.65486219882651, 121.1018261496531 14.654999741721, 121.1025516344741 14.65499993510651, 121.1032633079322 14.65486277143843, 121.1039339968576 14.65459348775495, 121.1045380931151 14.65420236571114, 121.1050525314908 14.65370433897172, 121.1054576704284 14.65311842296, 121.1057380419751 14.65246698874751, 121.1058829422983 14.65177490882207, 121.1060138224277 14.65054490433414, 121.1060164817635 14.64982585629565, 121.1058729028095 14.64912052218372, 121.1055887683727 14.64845681204678, 121.105175322802 14.64786098860863, 121.1051510243152 14.64783770735057, 121.1049412246909 14.64753178983346, 121.1043768243754 14.64699901438026, 121.1042400247203 14.64689481578471, 121.103641553013 14.64652288603896, 121.1029813072242 14.64626867274289, 121.1022834321272 14.64614147210819, 121.1015734483167 14.64614593558043, 121.1008773190676 14.64628189978469, 121.1002205010244 14.64654439252104, 121.0996270134133 14.64692381458749, 121.0991185597895 14.64740629078305, 121.0987137344192 14.64797417726098, 121.0984273423023 14.64860670668842, 121.0980546281035 14.64970379925931, 121.0979019923024 14.65034249480788, 121.0978703870246 14.65099752803946, 121.0979608534713 14.65164734169928, 121.0981704154231 14.65227055012197, 121.0984921770494 14.65284664304469))"
93199293,community_centre,JEM Subdivision Gym,shelter,yes,811.817561355649,121.108325086706,14.6601013824467,10380.87,"POLYGON ((121.1047058307565 14.66149544561666, 121.1047768284006 14.66165924639331, 121.1051293353777 14.6622893574045, 121.1056027388975 14.66283927192633, 121.1061783873036 14.6632873227257, 121.1068335999406 14.66361585593413, 121.1075425607921 14.66381192671725, 121.1082773357363 14.66386780940121, 121.1090089733206 14.6637813019412, 121.10970864566 14.66355581272411, 121.1100344501112 14.66341451111053, 121.1106596820367 14.66306918454459, 121.1112048438265 14.66261303955657, 121.1116495017 14.66206317369187, 121.1119769894091 14.66144019733497, 121.11217503289 14.66076746110787, 121.1122362102179 14.66007018056753, 121.1121582296392 14.65937449102287, 121.1119440152831 14.65870646790842, 121.1118730129301 14.6585427686856, 121.1115204748994 14.65791292024657, 121.111047134785 14.65736324139463, 121.1104716313419 14.6569153757699, 121.1098166255747 14.6565869579334, 121.109107908455 14.65639091909242, 121.1083733854761 14.65633497801888, 121.107641978012 14.65642133719046, 121.1069424847151 14.65664659610746, 121.1066166891672 14.65678779449628, 121.1059913607019 14.65713296339935, 121.1054460693923 14.65758897492101, 121.1050012543627 14.65813873670162, 121.1046735890304 14.65876164233447, 121.1044753561026 14.65943434367272, 121.1044139870834 14.66013162591315, 121.1044917835626 14.66082735266891, 121.1047058307565 14.66149544561666))"
93320662,school,Kapitan Moy Elementary School,shelter,yes,1747.14530651825,121.118548487856,14.6490220978229,7529.73,"POLYGON ((121.1148055580842 14.65063814917621, 121.1148840553851 14.6508240500284, 121.1152175518456 14.65143825743311, 121.1156655811543 14.65197900465431, 121.1162115936192 14.65242631603182, 121.1168354195828 14.65276366734418, 121.1175140144949 14.65297859630197, 121.1182223102528 14.65306316298995, 121.1189341413498 14.65301424323653, 121.1196232116 14.65283364406324, 121.120264065702 14.65252803694318, 121.1208330297259 14.65210871133237, 121.1213090857563 14.65159115758249, 121.1218734829202 14.65084394989594, 121.1222543208381 14.65021541925146, 121.1224977329528 14.64952522565748, 121.1225938000512 14.64880149854308, 121.1225386082977 14.64807373377399, 121.122334408519 14.64737159149156, 121.1222834066727 14.64724619203841, 121.1219674052185 14.64664195976426, 121.1215410651205 14.6461058129563, 121.121019387729 14.64565661559847, 121.1204207284294 14.64531017226402, 121.1197661508017 14.64507867210748, 121.1190786855534 14.64497026006411, 121.1183825202903 14.6449887503336, 121.1177021486185 14.64513349221981, 121.1170615084954 14.64539939304112, 121.1164831401234 14.64577709730301, 121.115987392995 14.64625331583072, 121.1153954921936 14.64694000840718, 121.1150116263273 14.64747758305284, 121.1147336524075 14.6480737535571, 121.1145706903425 14.64870896222429, 121.1145280872014 14.64936237054417, 121.114607241681 14.65001254278097, 121.1148055580842 14.65063814917621))"
93320668,school,Marikina Heights High School,shelter,yes,1949.01538309268,121.119292862671,14.6482685032101,7762.0,"POLYGON ((121.1154958824164 14.64989248408342, 121.1155678801192 14.65005428487779, 121.1159436689658 14.65070491865732, 121.1164487105221 14.65126653258246, 121.1170614692028 14.65171517758568, 121.117755815496 14.65203172176689, 121.1185021402205 14.65220266634725, 121.1192686172662 14.65222072140239, 121.1200225609469 14.6520851168046, 121.1207318200489 14.65180163510032, 121.1207752205775 14.65177893483118, 121.1213768619442 14.65138615194591, 121.1220665665238 14.6508337454081, 121.1226078033623 14.65029936590807, 121.1230240327471 14.64966769141638, 121.1232973137566 14.64896595080242, 121.1234158677854 14.64822439298415, 121.1233745860742 14.64747498294888, 121.1231752496703 14.64675002384378, 121.122826452381 14.64608076454263, 121.1227428510608 14.64595476552051, 121.1222635215858 14.64537387820624, 121.1216720467897 14.64490101817968, 121.120993559298 14.64455627727398, 121.1202568884268 14.64435430337893, 121.1194933353024 14.64430367814911, 121.1187353430323 14.64440655244778, 121.1180151184012 14.64465855500124, 121.1173632636135 14.64504897813728, 121.1166417692298 14.64558827170525, 121.1161280810324 14.64605361443601, 121.1157134864163 14.64660474090106, 121.1154127930486 14.64722196795442, 121.1152367409877 14.64788325158046, 121.1151916190042 14.64856497412975, 121.1152790398351 14.64924278777684, 121.1154958824164 14.64989248408342))"
106995109,community_centre,Fairlane Gym,,yes,851.300810832942,121.10468365,14.6640638998676,12403.98,"POLYGON ((121.1009355170514 14.66507447964347, 121.1009923141708 14.66525618017789, 121.1012707298683 14.66590928977229, 121.1016744283024 14.66649713464247, 121.1021879614754 14.66699721870464, 121.1027916777504 14.66739040418064, 121.1034624738517 14.66766164405695, 121.1041746790319 14.66780055800084, 121.1049010375619 14.6678018296797, 121.1056137519273 14.66766541026572, 121.1059488571111 14.66756730932397, 121.106623369668 14.66729701204314, 121.1072305852165 14.66690355598184, 121.1077470698324 14.6664021256635, 121.1081528915263 14.66581207259252, 121.1084323894715 14.6651561683549, 121.10857477832 14.66445972573113, 121.1085745642941 14.66374962175488, 121.1084317570159 14.66305326043192, 121.108374954136 14.66287156096691, 121.1080965196423 14.6622184567533, 121.107692809411 14.66163062077561, 121.1071792732516 14.66113054774966, 121.1065755632801 14.66073737377722, 121.1059047818489 14.66046614414499, 121.1051925975228 14.66032723767242, 121.1044662629231 14.6603259696223, 121.1037535720054 14.66046238835689, 121.1034184771882 14.66056048741592, 121.1027439829256 14.66083077779964, 121.1021367784691 14.66122422385862, 121.1016202959985 14.66172564250253, 121.1012144671152 14.66231568394258, 121.1009349536812 14.6629715783273, 121.1007925433499 14.66366801436109, 121.100792733127 14.66437811601394, 121.1009355170514 14.66507447964347))"
116914599,community_centre,Sampaguita Gym,,yes,506.823279675957,121.0937543,14.6489871998658,20766.74,"POLYGON ((121.0900176828528 14.64991013058507, 121.0900555806774 14.65004493091396, 121.0903150077548 14.65070558666328, 121.0907016106227 14.65130441041121, 121.0912005882109 14.65181847457663, 121.0917928364844 14.65222809663156, 121.0924556798401 14.65251759277904, 121.0931637393272 14.65267587853661, 121.0938899044441 14.65269689321539, 121.0946063712864 14.65257983202957, 121.0948796755879 14.65250783139303, 121.0955614437963 14.65225600019382, 121.0961795057501 14.65187929329361, 121.0967100206702 14.65139224163456, 121.0971325251609 14.65081363252942, 121.0974307225659 14.65016578489498, 121.0975931115235 14.64947368825939, 121.0976134294799 14.64876403876932, 121.0974908940746 14.64806420939422, 121.0974529918997 14.64792940972355, 121.0971935451791 14.64726875886843, 121.0968069293 14.64666994367011, 121.0963079473179 14.64615589039612, 121.095715703947 14.64574627991923, 121.0950528740635 14.64545679429389, 121.0943448345978 14.64529851643903, 121.0936186930477 14.64527750589662, 121.0929022497889 14.64539456689515, 121.0926289540894 14.64546656625918, 121.0919472050897 14.64571839132848, 121.0913291555353 14.64609508876737, 121.0907986442727 14.6465821290024, 121.0903761340929 14.64716072641105, 121.0900779224724 14.64780856382879, 121.0899155128976 14.64850065327138, 121.0898951710308 14.64921029968802, 121.0900176828528 14.64991013058507))"
116914602,community_centre,Filipinas Gym,,yes,708.322680302377,121.094825871158,14.6502242073786,18983.15,"POLYGON ((121.0912275104699 14.65143798754434, 121.0913399063448 14.65171678873969, 121.0916698290929 14.65234614710266, 121.0921192079286 14.65290099331324, 121.092670872253 14.65336012573124, 121.0933037425494 14.6537059999333, 121.0939936358531 14.6539253991971, 121.0947141898828 14.65400993961711, 121.0954378705112 14.65395639053654, 121.096137024054 14.65376679803973, 121.0963091265446 14.65370189733393, 121.09696038885 14.65338143236313, 121.0975346900141 14.65294314128923, 121.0980098454326 14.65240395502127, 121.0983675008346 14.65178470192487, 121.0985938412656 14.65110930316139, 121.0986801246449 14.65040384856266, 121.0986230193021 14.64969558875343, 121.0984247324756 14.64901188246606, 121.0983124283485 14.64873298366048, 121.0979825772064 14.64810321168958, 121.0975331389221 14.64754798713937, 121.0969813036727 14.64708854514106, 121.0963481775003 14.64674245735019, 121.0956579750747 14.64652295998194, 121.0949370936374 14.64643844766024, 121.0942131035333 14.64649215242511, 121.0935136939175 14.64668202016342, 121.0933414964082 14.64674701945677, 121.0926903172523 14.64706770573695, 121.092116141651 14.64750620537211, 121.0916411512518 14.64804557839162, 121.0912836964083 14.64866498785705, 121.0910575872441 14.64934050475363, 121.0909715600402 14.65004603234201, 121.0910289395727 14.65075431427495, 121.0912275104699 14.65143798754434))"
256400347,community_centre,Parang Gym,,yes,1048.77642160872,121.111698315099,14.6592317107071,10108.2,"POLYGON ((121.1102859884414 14.66276073672129, 121.1105117911934 14.66283863827005, 121.1112166611246 14.66300847869281, 121.1119420069964 14.66304151208172, 121.112660085936 14.66293647482339, 121.1133434329912 14.66269738420436, 121.1139659117558 14.66233338476062, 121.1145037141549 14.66185839849276, 121.1149362711248 14.66129059233099, 121.1152470393418 14.66065168322893, 121.1153655353403 14.6603299809475, 121.1155431910862 14.65964073360468, 121.1155789079547 14.65893096830691, 121.1154713069482 14.65822811537878, 121.1152245478462 14.65755933774415, 121.1148481682371 14.65695048117378, 121.1143567147437 14.65642507547535, 121.1137691807238 14.65600342522036, 121.1131082721948 14.65570182513604, 121.1128822749518 14.65562402668358, 121.1121774191236 14.65545467795784, 121.111452188998 14.65542210287446, 121.1107343117743 14.65552754669374, 121.1100512335107 14.65576697790229, 121.1094290699503 14.65613124234889, 121.1088916081817 14.65660641320195, 121.1084593972791 14.657174323355, 121.1081489626703 14.65781325993527, 121.1080306586685 14.65813485765552, 121.1078533686736 14.6588236714704, 121.1078178188541 14.65953293712707, 121.1079253824845 14.66023528293098, 121.1081719098301 14.66090360397823, 121.1085478880858 14.66151210819103, 121.1090388083167 14.66203731172737, 121.1096257252656 14.66245894534384, 121.1102859884414 14.66276073672129))"
281984899,basketball_court,Greenland Phase 1 Covered Court,shelter,yes,811.532453610212,121.105221319345,14.6706644363527,14506.29,"POLYGON ((121.1015334781207 14.67159726989793, 121.1016367729851 14.67192217088105, 121.1019183356733 14.67257391433096, 121.1023248378856 14.67315983348147, 121.1028407279555 14.67365751118021, 121.1034462686555 14.67404790618643, 121.1041182922984 14.67431608176551, 121.1048310871639 14.67445177725128, 121.1055573813276 14.67444980069359, 121.1062693862348 14.67431022755597, 121.1064474889823 14.67425722704134, 121.1071207130729 14.67398395819716, 121.1077260710943 14.67358784365541, 121.1082402034492 14.67308416881535, 121.1086432711729 14.67249236961221, 121.1089197214826 14.67183528244364, 121.1090588878549 14.67113826288105, 121.1090554014831 14.6704282071875, 121.1089093982601 14.66973251441233, 121.1088061931248 14.6694076153949, 121.1085247695567 14.66875575646648, 121.1081183776591 14.66816970348825, 121.107602568508 14.6676718810014, 121.1069970794832 14.6672813373354, 121.1063250790023 14.66701301582901, 121.105612280047 14.66687718312885, 121.1048859563943 14.66687903642614, 121.1041738991755 14.66701850464757, 121.1039957019242 14.66707150413355, 121.1033222769694 14.66734475548153, 121.1027167347507 14.66774092311337, 121.1022024533968 14.66824471231452, 121.1017992881439 14.6688366734235, 121.1015228047888 14.66949395264539, 121.1013836786666 14.67019117429061, 121.1013872823659 14.67090142039273, 121.1015334781207 14.67159726989793))"
282769220,basketball_court,IVS Basketball Court,,yes,901.202065794282,121.07605115,14.6238771498629,5781.82,"POLYGON ((121.0738715277956 14.62702021227623, 121.0740395287994 14.62712461385953, 121.0746858301465 14.62744447240315, 121.0753836555737 14.6276359187757, 121.0761063893503 14.62769165084523, 121.076826465514 14.62760954275993, 121.077516419417 14.62739272606643, 121.0781499354146 14.62704947027586, 121.0787028507084 14.62659286743284, 121.0791540770296 14.62604033272286, 121.0793509752702 14.62574382983641, 121.0796853405283 14.62511143328062, 121.0798860499858 14.62442752589961, 121.0799453331423 14.6237185894108, 121.0798608958442 14.62301207445454, 121.0796360089128 14.62233533765054, 121.0792793812873 14.62171458233433, 121.0788048226246 14.62117384398911, 121.078230708452 14.620734059652, 121.0780627094559 14.62062966123474, 121.0774164204504 14.62030981331858, 121.0767186144786 14.62011837525594, 121.0759959044567 14.62006264792603, 121.0752758528884 14.62014475647997, 121.0745859208397 14.62036156932804, 121.07395242079 14.62070481757859, 121.0733995132655 14.6211614103731, 121.0729482854965 14.62171393409596, 121.0727513837389 14.62201043120942, 121.0724170060441 14.62264281624712, 121.0722162769317 14.62332671473278, 121.0721569698 14.6240356462673, 121.0722413823693 14.62474216094339, 121.0724662475115 14.62541890217802, 121.0728228595444 14.62603966597069, 121.0732974111354 14.6265804155732, 121.0738715277956 14.62702021227623))"
290486511,school,Concepcion Elementary School,shelter,yes,12577.1652727206,121.103793276999,14.6479086513912,12681.34,"POLYGON ((121.0997534958113 14.64917473134135, 121.1002243820911 14.65016953661047, 121.1005910963958 14.65077926667017, 121.1010726377762 14.65130789341958, 121.1016506076455 14.65173521827491, 121.1023029225165 14.65204491318901, 121.1030046578056 14.65222514461961, 121.1037290002663 14.65226902576119, 121.1044482726433 14.65217487974777, 121.1051349913742 14.65194630375939, 121.1053485942598 14.65185160267366, 121.1055945915794 14.65171263493544, 121.105866937185 14.65162195108614, 121.106050039658 14.65154075015507, 121.1066813524012 14.65118401422082, 121.107228773684 14.65071391787134, 121.1076711442857 14.65014863186033, 121.1079913659332 14.64951000625015, 121.1081770621518 14.64882272576199, 121.108221056531 14.64811335556987, 121.1081216499373 14.64740931443474, 121.1078826859851 14.64673781488004, 121.1074116722745 14.64574312015297, 121.1070449522468 14.64513354808105, 121.1065634640035 14.64460506050632, 121.105985597864 14.64417784190385, 121.1053334246874 14.64386820883118, 121.1046318529272 14.64368798683238, 121.103907677381 14.64364405886361, 121.1031885559521 14.6437381024739, 121.1025019534797 14.64396652576889, 121.1015873658361 14.64437182112595, 121.1009559043709 14.64472841679622, 121.1004083121754 14.64519841519294, 121.0999657587596 14.64576364686122, 121.0996453533841 14.64640226068521, 121.0994594835876 14.64708956854678, 121.0994153361781 14.6477989996709, 121.0995146192231 14.64850312777756, 121.0997534958113 14.64917473134135))"
320623904,school,Santo Niño Elementary School,shelter,yes,9628.08993382983,121.096394031174,14.6383221999281,10932.55,"POLYGON ((121.0956338089362 14.64238022506905, 121.0964405217999 14.6424399276074, 121.0971546661295 14.64242568294824, 121.0978527908587 14.64227854591835, 121.0985090530409 14.64200396304047, 121.0990991595442 14.64161209858544, 121.0996012664297 14.64111745828296, 121.0999967876151 14.64053835230357, 121.1002710828755 14.63989621740116, 121.1004139997137 14.63921482332078, 121.1005166844346 14.63826701983113, 121.1005173697656 14.63751501857526, 121.1003582331629 14.63677915247704, 121.1000461635784 14.63609126952576, 121.0995946685468 14.63548114070511, 121.0990232893723 14.63497517158677, 121.0983567552654 14.63459525961766, 121.0976239130605 14.63435784653768, 121.0969475227695 14.63421265006108, 121.0962244656346 14.63412863769704, 121.0954984749241 14.63418366207971, 121.094797480115 14.6343756062102, 121.0941484491442 14.634697085673, 121.0935763510684 14.63513573270449, 121.0931031955778 14.63567467194949, 121.0927471862973 14.6362931696122, 121.0925220204364 14.63696743104052, 121.0922890051885 14.63800072552225, 121.0922038829721 14.63868188617187, 121.0922525000785 14.63936643565855, 121.0924331057941 14.64002970583074, 121.0927391930088 14.64064779512362, 121.0931597325411 14.64119842989166, 121.0936795704555 14.64166176710749, 121.0942799740741 14.64202110949345, 121.0949393070155 14.64226350730515, 121.0956338089362 14.64238022506905))"
432783339,community_centre,Nangka Gym,shelter,yes,870.765168531892,121.1084132,14.6724765498686,9730.96,"POLYGON ((121.1046007579399 14.67260037033189, 121.1046296519949 14.67294907008778, 121.1047588710718 14.67364591134917, 121.1050251625259 14.67430485841861, 121.1054183086637 14.67490062422258, 121.1059232234198 14.67541034603713, 121.106520531168 14.67581446291222, 121.1071873102178 14.67609746641035, 121.1078979724711 14.67624849583563, 121.1086252454728 14.67626175509602, 121.1088189486879 14.67624675523109, 121.1095359287947 14.67612145747847, 121.1102139832162 14.67586230656819, 121.11082701633 14.67547927608927, 121.1113514352109 14.67498710726077, 121.1117670576999 14.67440474154514, 121.1120578891349 14.6737545915994, 121.1122127378476 14.67306167863628, 121.1122256457451 14.67235266940866, 121.1121967398005 14.67200396916597, 121.1120674974807 14.6713071288568, 121.111801186796 14.67064818715146, 121.1114080283912 14.67005243029461, 121.1109031102409 14.66954271964484, 121.1103058085477 14.66913861446033, 121.109639044157 14.66885562141903, 121.1089284030294 14.66870459965801, 121.1082011545125 14.66869134414794, 121.1080074577268 14.66870634428315, 121.1072905015486 14.66883164016625, 121.1066124670211 14.66909078503673, 121.1059994468195 14.66947380617019, 121.1054750319701 14.66996596373257, 121.1050594040714 14.670548317955, 121.1047685586502 14.67119845792238, 121.1046136895338 14.67189136394374, 121.1046007579399 14.67260037033189))"
446778586,school,Fortune Elementary School,shelter,yes,5368.9414823298,121.126373416991,14.6593410505706,11465.58,"POLYGON ((121.1239485087224 14.66244219961626, 121.1246270132178 14.66284780589038, 121.1252792320041 14.66315676075131, 121.1259807054866 14.6633363754067, 121.1267046642195 14.66337979527437, 121.1274234804925 14.663285363208, 121.1281097228068 14.6630566827699, 121.1287372028685 14.66270248071576, 121.1292819751143 14.66223627393956, 121.1297232506003 14.66167585359416, 121.1300087476387 14.66122874932328, 121.1303314825733 14.66059085175379, 121.1305197030674 14.65990378882302, 121.1305661267721 14.65919414784695, 121.1304689585932 14.65848938960777, 121.1302319599504 14.65781678568367, 121.1298643030151 14.65720236314005, 121.1293802155994 14.65666989741818, 121.1287984304662 14.65623999238655, 121.1281200349599 14.65583439865784, 121.1274678912792 14.6555254255256, 121.1267664950785 14.65534577155296, 121.1260426076563 14.65530229114103, 121.1253238482598 14.65539664308684, 121.1246376404468 14.65562522732615, 121.1240101659166 14.65597932229454, 121.1234653657005 14.6564454176661, 121.1230240267917 14.6570057297797, 121.1227384238353 14.65745282550783, 121.1224155362 14.65809075554479, 121.1222271869689 14.65877788457352, 121.1221806677198 14.65948761620615, 121.1222777804192 14.66019247894848, 121.1225147674681 14.6608651895076, 121.1228824569393 14.66147970885468, 121.1233666174155 14.66201225016531, 121.1239485087224 14.66244219961626))"
446778587,school,Saint Mary Elementary School,shelter,,3833.52077384282,121.113464093401,14.6687057076614,11721.39,"POLYGON ((121.1096086549838 14.67000958270432, 121.1097777493366 14.67040138455455, 121.1101048340774 14.67099655450744, 121.1105398831034 14.67152214799492, 121.1110677268939 14.67195983735487, 121.1116699597937 14.67229436003407, 121.1123255818134 14.67251405086434, 121.1130117309524 14.67261124889685, 121.1137044804998 14.67258256459811, 121.1143796734946 14.67242899808165, 121.1151440850449 14.67217989552898, 121.1158211724822 14.67188301684748, 121.1164240339339 14.6714609128388, 121.1169285568583 14.67093046648187, 121.1173145624 14.67031289409413, 121.1175666124684 14.66963289665768, 121.1176746271169 14.66891767177492, 121.1176342875405 14.66819582578879, 121.1174472085998 14.66749622959243, 121.117120874004 14.66684686390007, 121.1166683367824 14.66627370016584, 121.1163558354208 14.66595070368522, 121.1158438319533 14.66551068538019, 121.1152577078246 14.66516940237295, 121.1146172923983 14.66493840042761, 121.1139442514716 14.66482549436019, 121.1132613543798 14.66483450370781, 121.1125917037982 14.66496512354691, 121.1119707134173 14.66514542182101, 121.1113292707474 14.66539708419073, 121.1107468913008 14.66576018263709, 121.1102437776655 14.66622212143449, 121.1098373830414 14.66676687610725, 121.1095418058042 14.6673755492562, 121.1093673003902 14.66802702604577, 121.1093199214762 14.66869870662307, 121.1094013138072 14.66936729007065, 121.1096086549838 14.67000958270432))"
